area_code,area_name,geography,period,indicator,measure,unit,value
E01006195,Trafford 021C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,901
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1700
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,850
E01006196,Trafford 021D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,850
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1609
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,820
E01006210,Trafford 021E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,789
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1620
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,871
E01006204,Trafford 022A,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,749
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1869
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,973
E01006206,Trafford 022B,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,896
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1748
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,898
E01006207,Trafford 022C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,850
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1551
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,805
E01006208,Trafford 022D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,746
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1613
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,848
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,765
E01006093,Trafford 023A,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1527
E01006093,Trafford 023A,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,795
E01006093,Trafford 023A,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,732
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1708
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,895
E01006191,Trafford 023B,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,813
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1517
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,804
E01006192,Trafford 023C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,713
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1342
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,687
E01006205,Trafford 023D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,655
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1642
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,848
E01006209,Trafford 023E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,794
E01006078,Trafford 024A,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,2122
E01006078,Trafford 024A,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,1065
E01006078,Trafford 024A,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,1057
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1968
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,1027
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,941
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,2014
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,1032
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,982
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1569
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,816
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,753
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,2430
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,1255
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,1175
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1642
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,844
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,798
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,2146
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,1063
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,1083
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1675
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,867
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,808
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,2598
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,1308
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,1290
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1452
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,728
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,724
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1279
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,645
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,634
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1742
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,895
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,847
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1630
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,824
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,806
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1803
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,914
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,889
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1697
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,867
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,830
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1644
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,861
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,783
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1385
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,708
E01006081,Trafford 027B,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,677
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1498
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,772
E01006082,Trafford 027C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,726
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1542
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,821
E01006085,Trafford 027D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,721
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1688
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,886
E01006086,Trafford 027E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,802
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1493
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,747
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,746
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1768
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,936
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,832
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1703
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,876
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,827
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1421
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,756
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,665
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,All persons,Count,Persons,1893
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,Female,Count,Persons,991
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,Male,Count,Persons,902
