area_code,area_name,geography,period,indicator,measure,unit,value
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,9
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,51
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,17
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,0
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,74
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,29
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,16
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,19
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,51
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,69
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,60
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,55
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,53
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,105
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,32
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,36
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,26
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,5
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,48
