area_code,area_name,geography,period,indicator,measure,unit,value
E00031088,E00031088,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4297.8
E00031089,E00031089,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4777.9
E00031090,E00031090,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6148.4
E00031091,E00031091,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7613.2
E00031092,E00031092,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3576.9
E00031093,E00031093,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4553.9
E00031094,E00031094,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2111
E00031095,E00031095,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3319.4
E00031096,E00031096,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1485.9
E00031097,E00031097,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1188.7
E00031098,E00031098,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1317.8
E00031099,E00031099,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2127.3
E00031100,E00031100,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1769.1
E00031101,E00031101,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1493.6
E00031102,E00031102,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4936.9
E00031103,E00031103,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,811.1
E00031104,E00031104,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3721.4
E00031105,E00031105,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3931.6
E00031106,E00031106,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5320
E00031107,E00031107,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8072.7
E00031108,E00031108,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,815.2
E00031109,E00031109,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1287.9
E00031110,E00031110,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4455.7
E00031111,E00031111,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6794.6
E00031112,E00031112,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1256.3
E00031113,E00031113,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9122.8
E00031114,E00031114,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6534.1
E00031115,E00031115,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5415.3
E00031116,E00031116,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9135.8
E00031117,E00031117,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8240.2
E00031118,E00031118,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3538.3
E00031119,E00031119,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5406.7
E00031120,E00031120,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5083.6
E00031121,E00031121,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7307.7
E00031122,E00031122,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5809.2
E00031123,E00031123,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7862.8
E00031124,E00031124,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5643.1
E00031125,E00031125,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2837.2
E00031126,E00031126,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6425.2
E00031127,E00031127,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6033.8
E00031128,E00031128,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1659.9
E00031129,E00031129,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7378
E00031130,E00031130,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7785.4
E00031131,E00031131,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9515.2
E00031132,E00031132,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4299.3
E00031133,E00031133,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5882.4
E00031134,E00031134,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4967.4
E00031135,E00031135,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,765.6
E00031136,E00031136,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,744.6
E00031137,E00031137,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2510.1
E00031138,E00031138,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5240.6
E00031139,E00031139,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6584.9
E00031140,E00031140,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6204.5
E00031141,E00031141,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6893.9
E00031142,E00031142,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2742.4
E00031143,E00031143,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4692.4
E00031144,E00031144,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8738.1
E00031145,E00031145,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3868.5
E00031146,E00031146,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6367.4
E00031147,E00031147,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4424.4
E00031148,E00031148,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5709.3
E00031149,E00031149,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7226.9
E00031150,E00031150,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6052.6
E00031151,E00031151,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2502.7
E00031152,E00031152,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3988.8
E00031153,E00031153,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9540.5
E00031154,E00031154,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6794.4
E00031155,E00031155,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2995.4
E00031156,E00031156,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8916.7
E00031157,E00031157,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6148.9
E00031158,E00031158,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7256.9
E00031159,E00031159,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6286.2
E00031160,E00031160,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4754.9
E00031161,E00031161,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7148
E00031162,E00031162,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7161.1
E00031163,E00031163,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5571.1
E00031164,E00031164,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3991.9
E00031165,E00031165,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5101.4
E00031166,E00031166,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6395.3
E00031167,E00031167,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4049.5
E00031168,E00031168,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4331.6
E00031169,E00031169,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5945.6
E00031170,E00031170,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3526.7
E00031171,E00031171,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3177.9
E00031172,E00031172,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5585.9
E00031173,E00031173,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3768.6
E00031174,E00031174,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3601.7
E00031175,E00031175,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3003.8
E00031176,E00031176,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1720.1
E00031177,E00031177,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3275.9
E00031178,E00031178,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8631.3
E00031179,E00031179,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2858.3
E00031180,E00031180,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2563.2
E00031181,E00031181,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,404.9
E00031182,E00031182,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6153.8
E00031183,E00031183,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1621.8
E00031184,E00031184,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3701
E00031185,E00031185,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4424.2
E00031186,E00031186,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,10173.9
E00031187,E00031187,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,147.7
E00031188,E00031188,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7139.8
E00031189,E00031189,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7168.7
E00031190,E00031190,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3410.1
E00031191,E00031191,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9689.7
E00031192,E00031192,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7334.7
E00031193,E00031193,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8040.1
E00031194,E00031194,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8068.7
E00031195,E00031195,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8814
E00031196,E00031196,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5518
E00031197,E00031197,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7851.6
E00031198,E00031198,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6405.2
E00031199,E00031199,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6365.2
E00031200,E00031200,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6709.6
E00031201,E00031201,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7844.8
E00031202,E00031202,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6028.7
E00031203,E00031203,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9378.4
E00031204,E00031204,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5405.4
E00031205,E00031205,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7325.2
E00031206,E00031206,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6437
E00031207,E00031207,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6734.7
E00031208,E00031208,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3936.2
E00031209,E00031209,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4162.2
E00031210,E00031210,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3877.1
E00031211,E00031211,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4940.2
E00031212,E00031212,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3961.8
E00031213,E00031213,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3710.7
E00031214,E00031214,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8226.3
E00031215,E00031215,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8835.3
E00031216,E00031216,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5722.5
E00031217,E00031217,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,10512.8
E00031218,E00031218,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,12274.5
E00031219,E00031219,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6871
E00031220,E00031220,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4313.2
E00031221,E00031221,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5176.2
E00031222,E00031222,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9681.5
E00031223,E00031223,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6069.8
E00031224,E00031224,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,11069
E00031225,E00031225,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6118.4
E00031226,E00031226,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3622.6
E00031227,E00031227,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,550
E00031228,E00031228,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,861.6
E00031229,E00031229,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9843.1
E00031230,E00031230,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3123.7
E00031231,E00031231,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4200.9
E00031232,E00031232,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8872.9
E00031233,E00031233,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9745
E00031234,E00031234,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2495.6
E00031235,E00031235,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,12342.3
E00031236,E00031236,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3192.1
E00031237,E00031237,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5474.6
E00031239,E00031239,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5961.3
E00031240,E00031240,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4364
E00031241,E00031241,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,702.6
E00031242,E00031242,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9971.6
E00031243,E00031243,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5271.5
E00031244,E00031244,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2292.6
E00031245,E00031245,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7368.4
E00031246,E00031246,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5581.8
E00031247,E00031247,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4723.9
E00031248,E00031248,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3669.2
E00031249,E00031249,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6666.7
E00031250,E00031250,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4731.9
E00031251,E00031251,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7371.8
E00031252,E00031252,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5642.7
E00031253,E00031253,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,276.5
E00031254,E00031254,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2376
E00031255,E00031255,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1476.4
E00031256,E00031256,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5506.8
E00031257,E00031257,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6707.9
E00031258,E00031258,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7431.7
E00031259,E00031259,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6640.6
E00031260,E00031260,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5727.5
E00031261,E00031261,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7686.3
E00031262,E00031262,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4755.6
E00031263,E00031263,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7413.3
E00031264,E00031264,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6537.6
E00031265,E00031265,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7396.1
E00031266,E00031266,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6140.7
E00031267,E00031267,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3543.1
E00031268,E00031268,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6699.2
E00031269,E00031269,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8415
E00031270,E00031270,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5220.2
E00031271,E00031271,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6422.4
E00031272,E00031272,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4771.3
E00031273,E00031273,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4880
E00031274,E00031274,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3741.9
E00031275,E00031275,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7567.6
E00031276,E00031276,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4412.3
E00031277,E00031277,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5452
E00031278,E00031278,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7532.5
E00031279,E00031279,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5323.1
E00031280,E00031280,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3165.9
E00031281,E00031281,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6957.4
E00031282,E00031282,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8239.8
E00031283,E00031283,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9296.5
E00031284,E00031284,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6000
E00031285,E00031285,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6727.3
E00031286,E00031286,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7227.5
E00031287,E00031287,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4524.5
E00031288,E00031288,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7520.7
E00031289,E00031289,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7489.5
E00031290,E00031290,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7481.1
E00031291,E00031291,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4382.2
E00031292,E00031292,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3940.2
E00031293,E00031293,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6960.2
E00031294,E00031294,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3011.4
E00031295,E00031295,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6209.5
E00031296,E00031296,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6691.4
E00031297,E00031297,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6847.8
E00031298,E00031298,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6349.2
E00031299,E00031299,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4781.8
E00031300,E00031300,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5747.4
E00031301,E00031301,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4591.7
E00031302,E00031302,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5323.5
E00031303,E00031303,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6995.4
E00031304,E00031304,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6956.5
E00031305,E00031305,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,296.7
E00031306,E00031306,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8782.1
E00031307,E00031307,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5703.8
E00031308,E00031308,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6501
E00031309,E00031309,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7811.8
E00031310,E00031310,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5791.4
E00031311,E00031311,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9322.9
E00031312,E00031312,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5948.3
E00031313,E00031313,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4913
E00031314,E00031314,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6317
E00031315,E00031315,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3743
E00031316,E00031316,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,317.4
E00031317,E00031317,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8838.7
E00031318,E00031318,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,1025.2
E00031319,E00031319,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7464.2
E00031320,E00031320,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9709.2
E00031321,E00031321,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5640.3
E00031322,E00031322,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8362.1
E00031323,E00031323,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,10574.4
E00031324,E00031324,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8504.2
E00031325,E00031325,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4412.1
E00031326,E00031326,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4149.1
E00031327,E00031327,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5821.9
E00031328,E00031328,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,11011.9
E00031329,E00031329,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3787.9
E00031330,E00031330,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8601
E00031331,E00031331,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8637.5
E00031332,E00031332,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5652.9
E00031333,E00031333,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,13157.9
E00031334,E00031334,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6648
E00031335,E00031335,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8943.1
E00031336,E00031336,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9376.6
E00031337,E00031337,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,10754.7
E00031338,E00031338,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5169.7
E00031339,E00031339,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3450.5
E00031340,E00031340,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2835.7
E00031341,E00031341,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3482.4
E00031342,E00031342,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3848.9
E00031343,E00031343,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5241.5
E00031344,E00031344,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7426.9
E00031345,E00031345,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,680.3
E00031346,E00031346,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5775.1
E00031347,E00031347,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4631.1
E00031348,E00031348,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,11647.9
E00031349,E00031349,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,15744.7
E00031350,E00031350,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9949.2
E00031351,E00031351,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7430.6
E00031352,E00031352,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6468.4
E00031353,E00031353,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6277.8
E00031354,E00031354,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7777.8
E00031355,E00031355,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9260.5
E00031356,E00031356,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6957.5
E00031357,E00031357,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,8980.2
E00031358,E00031358,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2522.2
E00031359,E00031359,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,13902.4
E00031360,E00031360,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9155.7
E00031361,E00031361,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7145.5
E00031362,E00031362,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5970.1
E00031366,E00031366,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9979.9
E00031367,E00031367,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,709.7
E00031368,E00031368,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,863.7
E00031371,E00031371,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,10029.9
E00031373,E00031373,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4338.1
E00031375,E00031375,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,12867.1
E00031376,E00031376,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5766.2
E00031377,E00031377,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,11734.7
E00031378,E00031378,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6755.6
E00031379,E00031379,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7603.3
E00031380,E00031380,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5225.1
E00031382,E00031382,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2333.3
E00031383,E00031383,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,11727.9
E00031384,E00031384,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,9937.9
E00031385,E00031385,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7402.8
E00031386,E00031386,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5721.7
E00031387,E00031387,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3900.8
E00031388,E00031388,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7929.6
E00031389,E00031389,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7329.3
E00031390,E00031390,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7911.8
E00031391,E00031391,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,7374.7
E00031392,E00031392,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6545.5
E00031393,E00031393,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5073.9
E00031394,E00031394,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,6756.2
E00031395,E00031395,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5444.1
E00031396,E00031396,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,5482.2
E00031397,E00031397,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,4108.2
E00031398,E00031398,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3333.3
E00031399,E00031399,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,2548.5
E00031400,E00031400,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3165.7
E00031401,E00031401,Output Area,2021-03-21,Usual residents per square kilometre,Count,Persons,3217.9
