area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,All persons,125
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Female,61
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 29 years,Male,64
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,All persons,98
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Female,53
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 30 years,Male,45
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,All persons,120
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Female,64
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 31 years,Male,56
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,All persons,127
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Female,72
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Male,55
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,All persons,133
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Female,76
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Male,57
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,116
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,66
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,50
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,132
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,60
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,72
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,117
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,59
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,148
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,77
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,71
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,116
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,61
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,55
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,146
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Female,74
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,72
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,142
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,77
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,65
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,148
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,73
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,75
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,142
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,84
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,152
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,73
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,79
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,134
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,74
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,60
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,162
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,87
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,75
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,132
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,51
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,81
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,148
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,80
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,68
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,140
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,73
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,67
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,183
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,97
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,86
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,161
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,83
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,78
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,142
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,70
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,72
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,161
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,92
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,69
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,158
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,76
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,82
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,All persons,163
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Female,80
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Male,83
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,All persons,180
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Female,82
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Male,98
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,All persons,198
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Female,99
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Male,99
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,All persons,175
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Female,98
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Male,77
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,All persons,162
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Female,88
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Male,74
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,All persons,148
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Female,77
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Male,71
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,All persons,157
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Female,83
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Male,74
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,All persons,137
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Female,73
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Male,64
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,All persons,147
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Female,68
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Male,79
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,All persons,136
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Female,78
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Male,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,All persons,126
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Female,65
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Male,61
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,All persons,124
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Female,61
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Male,63
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,All persons,124
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Female,73
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Male,51
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,All persons,127
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Female,79
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Male,48
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,All persons,119
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Female,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Male,61
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,All persons,140
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Female,72
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Male,68
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,All persons,119
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Female,61
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Male,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,All persons,127
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Female,69
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Male,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,All persons,135
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Female,76
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,Male,59
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,All persons,138
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Female,70
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 73 years,Male,68
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,All persons,136
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Female,81
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 74 years,Male,55
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,All persons,92
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Female,47
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 75 years,Male,45
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,All persons,112
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,Female,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 76 years,Male,54
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,All persons,106
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,Female,59
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 77 years,Male,47
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,All persons,93
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,Female,54
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 78 years,Male,39
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,All persons,80
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,Female,41
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 79 years,Male,39
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,All persons,73
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,Female,38
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 80 years,Male,35
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,All persons,85
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Female,47
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Male,38
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,All persons,86
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Female,46
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Male,40
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,All persons,63
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Female,33
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Male,30
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,All persons,58
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Female,41
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Male,17
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,All persons,57
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Female,31
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Male,26
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,All persons,60
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Female,43
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Male,17
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,All persons,40
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Female,24
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Male,16
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,All persons,47
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Female,26
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Male,21
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,All persons,33
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Female,25
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Male,8
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,All persons,121
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Female,81
E05000828,Flixton,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Male,40
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,All persons,139
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Female,51
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Male,88
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,All persons,163
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Female,83
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Male,80
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,All persons,169
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Female,80
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Male,89
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,All persons,153
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Female,77
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Male,76
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,All persons,156
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Female,78
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Male,78
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,All persons,159
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Female,71
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Male,88
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,All persons,185
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Female,83
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Male,102
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,All persons,180
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Female,87
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Male,93
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,All persons,187
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Female,100
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Male,87
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,All persons,180
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Female,88
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Male,92
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,All persons,183
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Female,101
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Male,82
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,All persons,197
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Female,97
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Male,100
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,All persons,168
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Female,83
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Male,85
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,All persons,174
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Female,86
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Male,88
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,All persons,164
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Female,84
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Male,80
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,All persons,147
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Female,71
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Male,76
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,All persons,148
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Female,76
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Male,72
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,All persons,125
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Female,58
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Male,67
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,All persons,137
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Female,73
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Male,64
E05000829,Gorse Hill,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,All persons,116
