period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2018-06-30,E00030813,E00030813,OA,Females,188,44,103,41,0,4,4,5,1,3,4,3,2,4,1,2,5,3,0,3,0,4,4,0,0,1,2,2,1,0,2,0,0,0,2,0,0,0,2,3,0,1,3,3,1,3,3,1,4,3,1,1,1,1,5,5,6,3,2,2,4,0,0,5,6,4,2,4,6,5,1,1,4,2,1,0,3,2,1,1,3,0,3,1,2,0,2,3,2,0,0,2,0,1,1
2018-06-30,E00030813,E00030813,OA,Males,170,31,100,39,0,0,4,1,2,2,6,1,6,0,2,2,0,3,1,1,2,2,2,1,1,1,1,3,3,0,1,2,2,2,0,1,0,1,1,2,0,2,1,3,1,4,3,3,1,2,4,1,1,1,1,0,1,4,3,4,3,4,6,4,2,5,5,0,3,6,3,2,2,3,3,3,1,1,3,1,1,0,0,3,1,0,1,0,1,1,1,1,1,0,0
2018-06-30,E00030813,E00030813,OA,Persons,358,75,203,80,0,4,8,6,3,5,10,4,8,4,3,4,5,6,1,4,2,6,6,1,1,2,3,5,4,0,3,2,2,2,2,1,0,1,3,5,0,3,4,6,2,7,6,4,5,5,5,2,2,2,6,5,7,7,5,6,7,4,6,9,8,9,7,4,9,11,4,3,6,5,4,3,4,3,4,2,4,0,3,4,3,0,3,3,3,1,1,3,1,1,1
2018-06-30,E00030814,E00030814,OA,Females,131,29,84,18,3,1,2,1,1,1,2,3,2,2,4,0,0,2,3,2,1,1,1,0,0,0,1,1,1,1,2,2,2,2,0,1,1,2,3,4,2,1,2,3,1,4,1,2,5,3,4,4,2,2,1,6,2,1,2,0,3,0,3,0,0,1,0,1,2,1,2,0,0,3,0,1,1,1,0,1,0,1,0,2,1,0,0,0,0,1,0,1,0,0,2
2018-06-30,E00030814,E00030814,OA,Males,139,44,82,13,1,3,4,3,4,3,4,6,2,3,3,5,2,0,0,1,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,3,2,3,1,4,2,4,3,4,1,3,2,1,3,3,1,1,3,1,0,2,1,4,0,2,2,3,1,2,4,3,1,2,2,3,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2018-06-30,E00030814,E00030814,OA,Persons,270,73,166,31,4,4,6,4,5,4,6,9,4,5,7,5,2,2,3,3,3,1,1,0,2,2,1,1,1,1,3,2,3,2,0,4,3,5,4,8,4,5,5,7,2,7,3,3,8,6,5,5,5,3,1,8,3,5,2,2,5,3,4,2,4,4,1,3,4,4,3,1,1,3,0,2,1,1,1,2,1,1,0,2,2,0,0,1,0,1,0,1,1,0,2
2018-06-30,E00030815,E00030815,OA,Females,169,41,100,28,1,2,3,2,5,3,4,1,2,1,5,1,4,0,3,4,6,1,2,2,1,0,2,0,1,0,0,0,1,1,1,1,1,1,2,3,6,5,2,2,4,2,3,1,5,1,0,3,2,4,2,3,4,4,4,1,2,2,2,4,0,2,2,0,2,1,0,3,0,0,2,4,2,3,1,1,0,0,0,2,1,2,3,0,2,1,0,0,0,0,0
2018-06-30,E00030815,E00030815,OA,Males,170,48,96,26,6,2,2,4,3,2,4,3,1,4,2,2,2,4,2,5,0,1,2,0,3,0,1,1,1,0,2,1,1,0,1,1,2,1,1,0,2,1,2,2,4,1,1,4,2,4,6,2,2,0,3,3,3,6,3,3,3,2,3,5,2,1,2,2,3,2,0,1,1,1,1,3,2,0,0,3,1,1,1,1,0,4,0,1,0,0,0,0,0,0,3
2018-06-30,E00030815,E00030815,OA,Persons,339,89,196,54,7,4,5,6,8,5,8,4,3,5,7,3,6,4,5,9,6,2,4,2,4,0,3,1,2,0,2,1,2,1,2,2,3,2,3,3,8,6,4,4,8,3,4,5,7,5,6,5,4,4,5,6,7,10,7,4,5,4,5,9,2,3,4,2,5,3,0,4,1,1,3,7,4,3,1,4,1,1,1,3,1,6,3,1,2,1,0,0,0,0,3
2018-06-30,E00030816,E00030816,OA,Females,244,31,123,90,0,0,1,0,0,0,5,4,2,3,2,1,7,1,3,2,1,4,0,4,1,2,1,0,1,1,3,3,2,0,1,1,1,1,2,1,2,2,4,3,0,2,1,3,4,6,0,2,7,0,7,6,5,2,6,3,3,6,3,1,6,5,2,1,1,3,6,2,2,1,1,4,1,5,2,1,3,1,0,3,4,4,0,1,4,2,3,2,2,2,31
2018-06-30,E00030816,E00030816,OA,Males,188,42,103,43,2,1,1,2,0,4,0,3,2,4,3,1,4,4,7,4,1,1,6,0,3,2,1,3,2,2,1,1,2,2,0,0,0,0,2,0,1,6,2,0,2,1,2,1,3,1,2,2,0,4,3,3,3,6,5,1,0,3,3,3,5,4,3,2,3,3,2,3,0,3,5,2,0,3,5,1,3,1,0,1,0,3,1,0,1,1,3,0,1,0,1
2018-06-30,E00030816,E00030816,OA,Persons,432,73,226,133,2,1,2,2,0,4,5,7,4,7,5,2,11,5,10,6,2,5,6,4,4,4,2,3,3,3,4,4,4,2,1,1,1,1,4,1,3,8,6,3,2,3,3,4,7,7,2,4,7,4,10,9,8,8,11,4,3,9,6,4,11,9,5,3,4,6,8,5,2,4,6,6,1,8,7,2,6,2,0,4,4,7,1,1,5,3,6,2,3,2,32
2018-06-30,E00030817,E00030817,OA,Females,198,36,120,42,1,4,2,1,4,1,0,3,2,2,2,2,5,3,2,2,4,6,5,1,3,2,2,4,0,1,4,3,1,2,0,0,2,0,0,0,0,1,1,4,2,2,1,2,0,0,5,5,7,3,5,7,4,4,3,3,1,2,3,0,2,4,1,4,4,2,0,3,1,2,1,1,2,1,6,5,5,1,1,3,0,1,1,2,0,1,0,0,1,0,2
2018-06-30,E00030817,E00030817,OA,Males,198,32,119,47,0,1,0,0,3,0,3,4,1,2,3,3,2,0,7,3,2,6,4,1,0,1,0,1,3,4,1,3,2,2,1,1,0,0,3,2,1,2,2,2,3,2,2,2,2,1,1,3,3,4,3,4,1,3,3,3,0,3,2,6,4,3,7,4,6,0,1,1,2,2,2,3,5,4,2,0,5,6,3,1,2,2,0,1,0,0,1,3,1,0,0
2018-06-30,E00030817,E00030817,OA,Persons,396,68,239,89,1,5,2,1,7,1,3,7,3,4,5,5,7,3,9,5,6,12,9,2,3,3,2,5,3,5,5,6,3,4,1,1,2,0,3,2,1,3,3,6,5,4,3,4,2,1,6,8,10,7,8,11,5,7,6,6,1,5,5,6,6,7,8,8,10,2,1,4,3,4,3,4,7,5,8,5,10,7,4,4,2,3,1,3,0,1,1,3,2,0,2
2018-06-30,E00030818,E00030818,OA,Females,165,36,95,34,0,0,0,4,3,0,3,0,5,4,1,9,1,1,2,3,2,1,2,2,1,1,0,2,1,3,0,2,2,2,2,2,0,0,4,5,1,3,1,3,2,3,3,3,2,6,0,1,1,3,1,2,7,2,1,4,3,1,0,0,3,1,0,2,2,0,2,1,2,0,1,3,2,1,1,1,0,1,1,0,1,0,3,1,0,2,2,2,1,1,5
2018-06-30,E00030818,E00030818,OA,Males,159,34,103,22,1,3,2,1,2,2,3,3,2,3,1,1,5,1,2,2,2,2,3,2,4,0,1,5,0,3,2,1,2,3,0,0,1,1,1,4,1,5,3,5,2,3,1,1,4,3,0,2,2,3,4,1,1,4,2,4,0,0,3,2,2,1,3,3,1,3,1,1,1,0,1,2,1,2,1,0,2,2,0,1,0,0,0,0,0,0,2,0,1,0,1
2018-06-30,E00030818,E00030818,OA,Persons,324,70,198,56,1,3,2,5,5,2,6,3,7,7,2,10,6,2,4,5,4,3,5,4,5,1,1,7,1,6,2,3,4,5,2,2,1,1,5,9,2,8,4,8,4,6,4,4,6,9,0,3,3,6,5,3,8,6,3,8,3,1,3,2,5,2,3,5,3,3,3,2,3,0,2,5,3,3,2,1,2,3,1,1,1,0,3,1,0,2,4,2,2,1,6
2018-06-30,E00030819,E00030819,OA,Females,195,46,115,34,1,2,1,1,2,2,1,1,8,1,2,4,5,7,5,3,6,2,2,2,1,2,1,2,1,3,1,3,1,4,3,0,1,0,0,2,3,3,3,6,1,1,0,2,2,2,4,3,2,3,2,4,4,1,2,4,3,2,5,5,4,2,1,2,2,2,1,3,2,2,1,3,0,1,2,1,3,0,2,0,0,1,1,0,0,1,0,1,0,0,7
2018-06-30,E00030819,E00030819,OA,Males,171,35,109,27,3,1,3,1,3,3,2,2,2,1,3,2,1,4,0,4,0,4,1,2,1,0,1,1,0,1,1,3,0,2,2,1,2,2,2,2,1,4,3,0,3,0,3,1,3,6,1,4,3,3,5,4,1,3,3,5,3,4,6,4,0,2,2,3,1,2,1,2,2,2,2,2,0,2,1,1,0,1,1,1,3,1,0,1,0,0,0,0,0,0,2
2018-06-30,E00030819,E00030819,OA,Persons,366,81,224,61,4,3,4,2,5,5,3,3,10,2,5,6,6,11,5,7,6,6,3,4,2,2,2,3,1,4,2,6,1,6,5,1,3,2,2,4,4,7,6,6,4,1,3,3,5,8,5,7,5,6,7,8,5,4,5,9,6,6,11,9,4,4,3,5,3,4,2,5,4,4,3,5,0,3,3,2,3,1,3,1,3,2,1,1,0,1,0,1,0,0,9
2018-06-30,E00030820,E00030820,OA,Females,151,48,78,25,3,1,2,1,0,5,5,5,5,4,5,1,3,3,4,1,1,3,0,1,0,0,0,0,0,2,1,0,0,1,1,1,3,1,3,1,1,3,5,6,3,1,0,2,3,2,4,2,4,2,3,1,0,3,1,2,1,2,1,3,2,0,0,0,2,1,4,0,0,3,1,3,1,1,2,1,1,0,0,0,0,1,2,0,2,0,1,0,0,1,0
2018-06-30,E00030820,E00030820,OA,Males,118,30,69,19,0,1,2,3,4,2,4,0,2,2,2,0,2,3,1,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,3,1,1,1,4,3,4,3,1,1,3,3,1,2,1,3,1,1,1,1,1,3,0,4,2,2,0,0,2,2,3,1,0,0,2,2,3,0,1,0,0,2,1,4,0,2,0,0,0,0,1,0,0,1,0,0,0,0
2018-06-30,E00030820,E00030820,OA,Persons,269,78,147,44,3,2,4,4,4,7,9,5,7,6,7,1,5,6,5,3,3,5,0,1,0,0,0,0,0,2,2,1,0,1,3,2,4,4,4,2,2,7,8,10,6,2,1,5,6,3,6,3,7,3,4,2,1,4,4,2,5,4,3,3,2,2,2,3,3,1,4,2,2,6,1,4,1,1,4,2,5,0,2,0,0,1,2,1,2,0,2,0,0,1,0
2018-06-30,E00030821,E00030821,OA,Females,199,61,109,29,4,2,2,3,2,2,6,1,8,4,3,7,6,4,2,5,1,0,3,1,1,1,1,2,1,0,0,2,3,1,1,1,1,2,1,2,4,2,4,2,3,1,4,4,4,3,4,4,0,5,1,5,2,2,5,3,5,3,1,2,4,5,0,2,0,2,2,3,2,2,1,2,1,1,2,0,1,0,1,2,0,0,1,1,0,0,2,0,0,0,3
2018-06-30,E00030821,E00030821,OA,Males,175,44,110,21,2,1,2,3,2,3,6,1,3,4,3,3,3,4,2,2,2,3,3,1,2,0,2,0,2,1,3,0,2,0,1,0,2,1,0,0,4,0,1,4,2,2,3,3,3,2,2,6,3,5,2,3,7,3,1,4,6,3,1,5,1,0,2,1,6,1,1,3,1,0,1,2,0,1,3,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1
2018-06-30,E00030821,E00030821,OA,Persons,374,105,219,50,6,3,4,6,4,5,12,2,11,8,6,10,9,8,4,7,3,3,6,2,3,1,3,2,3,1,3,2,5,1,2,1,3,3,1,2,8,2,5,6,5,3,7,7,7,5,6,10,3,10,3,8,9,5,6,7,11,6,2,7,5,5,2,3,6,3,3,6,3,2,2,4,1,2,5,1,2,1,1,4,2,0,1,1,0,0,2,0,0,0,4
2018-06-30,E00030822,E00030822,OA,Females,142,20,94,28,0,0,1,1,2,0,0,3,1,3,2,1,1,2,2,1,1,0,3,3,1,1,2,1,0,0,1,0,0,0,1,0,0,2,0,1,0,2,2,1,2,2,4,0,2,3,4,5,2,3,3,4,2,3,6,1,3,3,3,3,4,4,4,2,0,0,3,4,1,2,3,0,2,1,0,0,2,1,1,1,1,0,1,0,1,1,0,3,0,0,0
2018-06-30,E00030822,E00030822,OA,Males,160,34,100,26,1,0,2,1,1,1,7,1,2,5,1,4,3,0,2,3,5,3,5,3,2,0,0,2,0,0,1,0,3,2,0,0,1,0,0,0,0,1,0,2,2,2,3,4,3,1,1,4,4,3,5,2,4,2,2,5,3,3,3,2,3,2,5,1,1,0,1,1,1,4,3,1,0,0,1,2,0,2,0,0,3,0,1,0,1,1,0,0,0,0,4
2018-06-30,E00030822,E00030822,OA,Persons,302,54,194,54,1,0,3,2,3,1,7,4,3,8,3,5,4,2,4,4,6,3,8,6,3,1,2,3,0,0,2,0,3,2,1,0,1,2,0,1,0,3,2,3,4,4,7,4,5,4,5,9,6,6,8,6,6,5,8,6,6,6,6,5,7,6,9,3,1,0,4,5,2,6,6,1,2,1,1,2,2,3,1,1,4,0,2,0,2,2,0,3,0,0,4
2018-06-30,E00030823,E00030823,OA,Females,173,45,92,36,0,2,1,3,1,0,4,4,5,8,4,3,5,1,2,2,3,2,1,1,0,2,3,1,1,1,3,1,0,1,2,0,2,0,1,1,3,2,3,6,1,0,2,2,5,3,2,5,1,5,4,1,1,2,1,1,4,0,2,3,4,1,1,1,0,3,3,1,0,3,3,4,1,2,3,2,1,1,2,1,0,1,1,2,1,0,0,0,0,0,1
2018-06-30,E00030823,E00030823,OA,Males,156,33,98,25,0,1,2,1,0,2,3,2,1,1,1,2,4,3,5,5,1,0,2,2,2,2,3,2,5,1,1,1,1,2,0,2,1,1,0,1,1,5,4,0,4,2,4,1,2,1,5,2,2,3,3,3,1,2,3,2,1,1,3,2,0,3,3,2,3,0,3,0,2,1,5,0,3,3,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
2018-06-30,E00030823,E00030823,OA,Persons,329,78,190,61,0,3,3,4,1,2,7,6,6,9,5,5,9,4,7,7,4,2,3,3,2,4,6,3,6,2,4,2,1,3,2,2,3,1,1,2,4,7,7,6,5,2,6,3,7,4,7,7,3,8,7,4,2,4,4,3,5,1,5,5,4,4,4,3,3,3,6,1,2,4,8,4,4,5,5,2,1,2,2,2,0,1,2,2,1,0,1,0,0,1,2
2018-06-30,E00030824,E00030824,OA,Females,130,22,96,12,2,2,0,2,1,1,1,2,1,2,1,0,3,1,1,2,2,2,2,1,0,0,0,1,0,0,0,3,1,0,4,1,2,2,7,2,2,3,2,3,2,1,5,3,2,4,4,1,4,5,6,3,1,3,3,1,2,2,1,1,0,0,0,0,2,1,0,0,0,1,0,0,1,3,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1
2018-06-30,E00030824,E00030824,OA,Males,156,43,103,10,3,2,2,3,1,5,1,3,2,2,4,3,3,4,3,2,0,0,0,1,1,2,0,0,0,1,2,4,1,0,2,2,3,1,4,5,5,3,1,4,5,1,4,2,1,4,6,1,2,3,4,5,2,6,1,2,1,1,0,0,2,1,1,4,2,0,1,1,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2018-06-30,E00030824,E00030824,OA,Persons,286,65,199,22,5,4,2,5,2,6,2,5,3,4,5,3,6,5,4,4,2,2,2,2,1,2,0,1,0,1,2,7,2,0,6,3,5,3,11,7,7,6,3,7,7,2,9,5,3,8,10,2,6,8,10,8,3,9,4,3,3,3,1,1,2,1,1,4,4,1,1,1,0,2,0,2,2,4,0,0,0,1,0,2,2,0,1,0,0,0,0,1,0,1,1
2018-06-30,E00030825,E00030825,OA,Females,149,42,85,22,6,0,3,4,2,1,4,5,1,4,3,1,1,1,2,4,0,1,0,0,0,1,0,0,0,0,1,2,2,2,5,1,1,5,5,3,3,3,1,4,4,5,2,2,1,1,1,0,3,2,3,1,1,3,1,3,3,2,1,0,1,4,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,2,4,1,1,1,2,0,0,1,0,2
2018-06-30,E00030825,E00030825,OA,Males,145,32,99,14,2,3,3,3,2,2,1,2,0,1,3,6,2,1,0,1,3,1,0,1,1,0,1,1,1,0,0,2,1,1,3,1,2,3,5,4,5,3,3,1,5,4,0,4,2,5,0,1,2,1,4,4,0,1,2,4,4,0,1,3,1,1,1,3,3,0,2,1,1,1,0,0,1,0,3,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0
2018-06-30,E00030825,E00030825,OA,Persons,294,74,184,36,8,3,6,7,4,3,5,7,1,5,6,7,3,2,2,5,3,2,0,1,1,1,1,1,1,0,1,4,3,3,8,2,3,8,10,7,8,6,4,5,9,9,2,6,3,6,1,1,5,3,7,5,1,4,3,7,7,2,2,3,2,5,1,4,3,1,2,2,1,1,1,0,1,1,4,0,1,0,1,1,3,5,3,1,1,2,1,0,1,0,2
2018-06-30,E00030826,E00030826,OA,Females,174,33,116,25,1,0,3,3,2,5,0,2,3,3,2,0,4,3,2,0,0,2,2,1,0,0,2,1,0,0,3,3,2,0,2,2,2,5,1,1,6,5,2,1,3,2,3,6,1,4,0,2,1,6,2,5,3,3,3,5,5,2,4,4,0,3,2,3,1,3,2,1,0,6,2,1,2,1,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2018-06-30,E00030826,E00030826,OA,Males,175,28,123,24,5,1,1,1,2,1,1,1,0,0,4,2,5,2,1,1,2,2,3,2,2,0,1,2,4,1,1,4,0,5,2,0,1,5,1,2,2,0,5,5,0,5,0,4,2,2,3,2,2,2,5,3,3,1,0,5,2,5,3,5,9,0,3,2,3,2,1,1,3,2,3,5,1,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2018-06-30,E00030826,E00030826,OA,Persons,349,61,239,49,6,1,4,4,4,6,1,3,3,3,6,2,9,5,3,1,2,4,5,3,2,0,3,3,4,1,4,7,2,5,4,2,3,10,2,3,8,5,7,6,3,7,3,10,3,6,3,4,3,8,7,8,6,4,3,10,7,7,7,9,9,3,5,5,4,5,3,2,3,8,5,6,3,1,3,1,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0
2018-06-30,E00030827,E00030827,OA,Females,207,32,84,91,2,0,4,3,1,1,2,2,1,1,2,1,2,5,3,2,2,1,0,0,1,0,0,1,0,1,1,2,1,1,0,0,1,0,1,1,1,3,2,2,1,1,1,2,2,1,4,3,3,1,2,2,4,3,2,1,1,2,3,8,4,2,5,1,3,1,3,5,2,7,2,2,2,4,6,3,2,1,3,2,3,4,1,2,2,2,1,4,4,2,21
2018-06-30,E00030827,E00030827,OA,Males,179,35,84,60,0,3,1,0,2,0,3,3,1,2,5,4,4,0,5,2,0,3,0,0,0,1,1,0,4,0,2,1,2,2,0,0,0,0,3,1,1,3,1,1,0,2,1,0,2,1,1,5,2,0,3,3,1,1,4,4,5,2,2,2,5,4,3,2,3,1,4,1,4,3,6,3,2,1,3,3,2,0,0,4,4,1,4,1,4,0,3,1,2,0,3
2018-06-30,E00030827,E00030827,OA,Persons,386,67,168,151,2,3,5,3,3,1,5,5,2,3,7,5,6,5,8,4,2,4,0,0,1,1,1,1,4,1,3,3,3,3,0,0,1,0,4,2,2,6,3,3,1,3,2,2,4,2,5,8,5,1,5,5,5,4,6,5,6,4,5,10,9,6,8,3,6,2,7,6,6,10,8,5,4,5,9,6,4,1,3,6,7,5,5,3,6,2,4,5,6,2,24
2018-06-30,E00030828,E00030828,OA,Females,155,37,96,22,2,0,2,1,1,6,1,4,5,0,7,4,0,0,3,1,3,3,0,1,1,0,0,1,0,1,2,0,2,3,1,0,2,2,2,1,2,2,1,4,2,3,3,6,2,2,1,2,7,3,1,3,4,3,1,0,1,3,3,6,2,0,1,3,0,1,0,2,0,3,2,0,3,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,5
2018-06-30,E00030828,E00030828,OA,Males,178,39,125,14,1,1,1,3,4,2,6,1,3,3,4,2,2,2,2,2,0,3,3,4,0,0,1,0,2,2,5,3,0,2,2,2,2,1,4,4,3,1,1,3,4,5,0,4,2,5,4,5,1,1,4,3,0,3,3,5,5,4,2,3,7,1,2,1,3,0,2,0,0,1,1,0,1,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2018-06-30,E00030828,E00030828,OA,Persons,333,76,221,36,3,1,3,4,5,8,7,5,8,3,11,6,2,2,5,3,3,6,3,5,1,0,1,1,2,3,7,3,2,5,3,2,4,3,6,5,5,3,2,7,6,8,3,10,4,7,5,7,8,4,5,6,4,6,4,5,6,7,5,9,9,1,3,4,3,1,2,2,0,4,3,0,4,2,4,0,1,1,1,0,1,2,0,0,0,2,0,0,1,0,5
2018-06-30,E00030829,E00030829,OA,Females,146,26,61,59,0,0,0,1,0,5,0,3,0,3,0,3,2,2,4,3,0,0,4,0,0,1,2,2,0,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,3,2,0,0,2,1,2,1,4,2,2,2,1,5,1,3,0,1,0,5,3,2,1,1,2,0,5,4,1,1,2,1,2,2,2,4,8,3,4,1,2,2,0,3,2,2,0,0,5
2018-06-30,E00030829,E00030829,OA,Males,144,24,70,50,2,0,0,2,0,2,2,1,1,2,2,1,1,3,2,3,1,4,1,2,1,0,1,1,2,1,3,3,1,3,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,2,0,4,1,2,2,2,4,4,1,4,1,2,1,0,0,1,0,4,1,4,3,1,1,1,5,2,1,2,0,2,1,0,1,5,2,3,1,2,1,2,1,3,2,2,2
2018-06-30,E00030829,E00030829,OA,Persons,290,50,131,109,2,0,0,3,0,7,2,4,1,5,2,4,3,5,6,6,1,4,5,2,1,1,3,3,2,3,3,3,2,4,0,1,1,1,1,0,1,1,1,0,3,2,4,3,1,2,2,5,3,3,6,4,6,6,2,9,2,5,1,1,0,6,3,6,2,5,5,1,6,5,6,3,3,3,2,4,3,4,9,8,6,4,3,4,1,5,3,5,2,2,7
2018-06-30,E00030830,E00030830,OA,Females,164,27,92,45,0,4,2,2,3,3,1,1,2,1,0,1,2,4,0,1,4,3,1,4,0,2,3,1,1,2,2,0,1,1,2,2,1,1,1,0,2,0,2,1,2,2,1,1,3,1,2,5,4,1,3,0,2,1,4,2,4,1,3,4,2,1,3,1,2,4,0,4,2,3,1,4,2,2,3,5,1,0,4,3,1,2,1,0,2,0,0,1,0,0,0
2018-06-30,E00030830,E00030830,OA,Males,161,24,93,44,2,3,2,4,1,1,1,0,1,0,2,1,0,4,1,1,2,2,4,3,1,0,0,1,4,2,1,2,2,2,1,2,0,2,6,1,0,1,3,0,0,1,0,4,2,4,1,1,2,2,5,3,2,1,4,1,1,4,3,2,2,2,2,1,1,1,2,2,1,2,4,2,2,1,2,4,4,2,2,4,2,1,1,1,0,1,1,0,0,0,2
2018-06-30,E00030830,E00030830,OA,Persons,325,51,185,89,2,7,4,6,4,4,2,1,3,1,2,2,2,8,1,2,6,5,5,7,1,2,3,2,5,4,3,2,3,3,3,4,1,3,7,1,2,1,5,1,2,3,1,5,5,5,3,6,6,3,8,3,4,2,8,3,5,5,6,6,4,3,5,2,3,5,2,6,3,5,5,6,4,3,5,9,5,2,6,7,3,3,2,1,2,1,1,1,0,0,2
2018-06-30,E00030831,E00030831,OA,Females,179,49,105,25,0,3,3,5,3,2,6,5,4,2,1,6,3,3,3,0,2,3,3,0,0,0,1,1,0,2,0,3,0,1,1,3,0,4,3,3,5,5,3,4,3,2,4,2,4,2,6,1,1,3,2,4,1,3,2,1,2,3,3,1,3,3,0,2,0,2,2,0,3,0,3,1,2,2,0,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,1
2018-06-30,E00030831,E00030831,OA,Males,189,51,111,27,2,4,6,5,1,4,6,2,3,1,3,5,0,2,5,2,2,2,3,1,1,1,0,2,2,4,0,1,4,4,2,2,0,3,1,1,5,1,1,2,4,1,0,2,4,4,1,3,4,4,5,3,4,3,3,3,2,1,3,4,2,2,0,2,2,2,0,3,2,2,1,2,1,1,1,2,2,0,0,1,1,1,1,0,2,0,0,1,0,0,1
2018-06-30,E00030831,E00030831,OA,Persons,368,100,216,52,2,7,9,10,4,6,12,7,7,3,4,11,3,5,8,2,4,5,6,1,1,1,1,3,2,6,0,4,4,5,3,5,0,7,4,4,10,6,4,6,7,3,4,4,8,6,7,4,5,7,7,7,5,6,5,4,4,4,6,5,5,5,0,4,2,4,2,3,5,2,4,3,3,3,1,3,3,1,1,2,1,2,1,0,3,0,2,1,0,0,2
2018-06-30,E00030832,E00030832,OA,Females,197,51,128,18,2,2,0,0,3,4,7,2,7,1,2,4,4,4,3,6,4,4,4,0,0,0,1,0,1,2,0,3,2,2,1,2,2,3,0,0,7,5,2,2,3,1,4,4,7,4,1,5,7,2,4,3,4,2,4,3,4,8,3,2,1,1,1,2,1,0,0,1,2,0,2,1,2,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0
2018-06-30,E00030832,E00030832,OA,Males,161,40,108,13,1,4,5,3,2,1,3,2,1,0,2,3,3,1,4,5,4,1,1,3,3,0,1,1,1,0,2,2,5,0,1,2,2,1,2,1,2,0,7,1,1,2,2,2,5,2,2,5,4,4,2,2,5,3,2,5,5,1,2,2,2,0,2,1,2,1,2,1,1,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2018-06-30,E00030832,E00030832,OA,Persons,358,91,236,31,3,6,5,3,5,5,10,4,8,1,4,7,7,5,7,11,8,5,5,3,3,0,2,1,2,2,2,5,7,2,2,4,4,4,2,1,9,5,9,3,4,3,6,6,12,6,3,10,11,6,6,5,9,5,6,8,9,9,5,4,3,1,3,3,3,1,2,2,3,1,2,1,2,3,5,1,1,0,1,0,0,0,2,0,1,0,1,0,2,0,0
2018-06-30,E00030833,E00030833,OA,Females,160,34,85,41,0,2,1,1,0,3,4,4,1,2,5,3,2,0,3,3,4,1,3,1,0,0,0,0,0,1,2,0,0,2,1,0,1,0,3,1,2,2,2,1,1,1,3,2,3,1,5,2,4,2,2,4,4,4,1,0,5,5,0,0,3,1,2,0,3,1,0,0,1,6,3,7,0,4,1,5,0,0,0,3,2,0,0,0,2,0,2,0,3,0,1
2018-06-30,E00030833,E00030833,OA,Males,145,29,78,38,0,1,0,0,1,0,0,1,2,1,5,1,5,4,3,5,1,3,4,1,0,1,0,1,0,0,1,1,1,0,0,0,2,2,0,1,0,2,0,0,1,1,0,2,2,0,1,3,6,5,3,3,3,2,2,4,0,2,2,0,2,4,0,4,5,2,2,0,1,2,1,3,1,1,1,3,2,1,1,4,1,2,1,0,2,0,0,0,1,1,5
2018-06-30,E00030833,E00030833,OA,Persons,305,63,163,79,0,3,1,1,1,3,4,5,3,3,10,4,7,4,6,8,5,4,7,2,0,1,0,1,0,1,3,1,1,2,1,0,3,2,3,2,2,4,2,1,2,2,3,4,5,1,6,5,10,7,5,7,7,6,3,4,5,7,2,0,5,5,2,4,8,3,2,0,2,8,4,10,1,5,2,8,2,1,1,7,3,2,1,0,4,0,2,0,4,1,6
2018-06-30,E00030834,E00030834,OA,Females,154,28,94,32,4,0,2,3,2,1,2,1,1,2,4,3,1,1,0,1,5,3,0,1,0,2,0,4,1,1,0,0,0,0,0,2,1,4,1,2,1,2,3,2,3,1,1,2,0,1,0,6,0,3,4,2,4,7,2,1,2,3,5,1,5,0,2,2,2,1,0,0,2,1,0,6,0,1,1,2,1,1,0,3,0,3,0,2,3,0,1,0,0,0,4
